# arma0,arma1,arma2,arma3,arma4,arma5,arma6,arma7,arma8,arma9,arma10,arma11,arma12,arma13,arma14,arma15,arma16
-2.543680997703700597e-01,-1.184600184275133916e+00,5.401934691995358140e-01,7.995807363708617999e-01,1.202130309792641505e+01,-1.999065766728225224e-01,-1.241824530890504708e+00,6.633960757725224644e-01,6.757934428916774205e-01,1.377564067667497172e+00,-7.261268841839948474e-01,-6.407482265526442955e-01,1.395876881999383201e+00,-8.570050452050324452e+00,-2.847029958961977414e+00,4.166308507950266637e+00,-4.028798815544171186e-01
9.499567454441703029e-01,-2.119529945712903984e+00,-6.352249664563767162e-01,-6.499396670475560134e-01,-9.884715182534659306e+00,-1.477813853694057267e+00,-7.928128674157801647e-01,3.575818677090758513e-01,-6.436325500292948698e-01,1.908994435631409692e+00,-7.078987121006561356e-01,1.119815311566023208e+00,8.624411817266508518e-01,-7.807927361084542994e+00,-3.163562692102293461e+00,4.323687083395540753e+00,-9.202604426821272554e-01
1.425663742743014661e-01,-1.162943481346018881e+00,6.400148713472053608e-02,-6.547292929952674978e-01,6.127855314406628118e+00,4.565956239020004248e-01,-5.760071124973854539e-01,-1.937746343321356535e-01,-8.407696284758143790e-01,2.086597880398475713e+00,-1.267527130482274833e+00,4.214373614920614575e-01,-1.638638854401821554e-01,-8.601150676265170603e+00,-4.225125630289253920e+00,4.086856625541736676e+00,-9.945982002909717901e-01
2.029341077350855227e-01,4.680878095085878599e-01,-2.124575464941369785e-01,-1.722754986264583010e-01,-4.578471807012837402e+00,1.115462949401725634e+00,6.005871871764435488e-01,9.531594147961112151e-01,-2.193010222067464099e-01,1.070819143390533412e-01,5.099872894004120472e-02,2.527495214530209644e+00,6.474889643504495584e-01,-8.083932935721746205e+00,-3.816535836495245526e+00,4.277144510651207376e+00,4.963533837528377179e-01
-3.016559083134822128e+00,-1.097026454212208374e-01,-1.450510411017417400e+00,-3.092304552215984215e-01,3.168099256940371866e+00,2.134951066901050964e+00,1.407749875199671763e+00,6.573641294316856509e-01,7.495110187207569830e-01,-4.562353441351115757e-01,1.143285802127752548e+00,1.481958514673233085e-01,-1.790202365583565269e+00,-6.094351128201023649e+00,-3.789662822448264468e+00,2.544031709867182300e+00,2.144298704512560272e-01
-1.448948922827977714e+00,1.163372750888528179e-01,9.372823460920425287e-01,3.022227070587684139e-01,-3.249268321960172123e+00,7.719025029016016726e-01,1.967728393164544842e+00,1.057165706974984687e+00,4.835128332213793345e-01,9.513042391331365533e-01,1.162109874128715248e+00,5.739468542965722175e-01,-1.700414471787087933e+00,-5.505049073208656552e+00,-4.389480991295066303e+00,2.655747069474075239e+00,6.242898298114326616e-01
-1.556808990699247441e-01,1.909770231869994672e-01,-8.321044870894828138e-01,-1.418979858550539541e+00,3.294168045763492536e+00,-3.138107642135166575e+00,-5.874289880696341726e-01,-3.928925188479657216e-01,7.613722634731034944e-02,-4.591822398108640346e-01,-1.002342494079094593e+00,-5.124822682457148559e-01,6.641978384173896632e-01,-5.961473996163109135e+00,-4.757733080018321736e+00,2.080804202614457310e+00,-1.651873799595612757e+00
1.434407609469143141e+00,-1.615163346777407805e+00,9.983522130926617555e-01,2.053748309383908843e+00,-9.411130107128566902e-01,-2.378917871937105577e+00,1.028942791363733900e+00,1.103582215949092893e+00,-1.017179478474158127e+00,-2.636856541228315365e+00,-2.157828011139236057e+00,8.998035036048835922e-01,-1.697485248925350021e-01,-6.300798942228913901e+00,-3.465734248479434232e+00,5.292605273832304835e-01,1.594936287727273472e+00
1.541078524766390512e+00,1.128349465915507555e+00,-2.782479852282617738e-01,-2.967674513900344202e+00,3.508930764233292310e-01,5.644320331188936724e-01,-1.541748483650519641e-01,3.061533706054259119e-01,1.714648987075489295e+00,-5.786560707434393880e-01,-9.838210720061444370e-01,8.523364125618358988e-01,3.439165008542424573e+00,-5.854672568438043179e+00,-2.270163486742839520e+00,8.877860495796717766e-01,-9.154136051867541868e-01
-1.988498403002673109e+00,1.394676411840590546e+00,-5.659657557853408072e-01,2.157836087281056248e+00,-1.448138371527059709e+00,5.425085114810179743e-01,-2.975999870916450907e-01,4.567920385550165441e-01,-4.439194185964285833e-01,1.765303112128345786e-01,-2.023157123881336172e-02,-1.142154258800338607e+00,-9.925456364403112408e-01,-4.335090480020957315e+00,-2.143704455335066150e+00,1.184330414682542187e+00,-3.373866853482495043e-01
6.878644854784892182e-01,7.443656524622039861e-01,1.555437429691776785e+00,-1.323199383124631812e+00,1.045608944528817918e+00,8.243282311136246321e-01,4.459496566631890868e-01,-1.763039827526099224e+00,-8.387527876372147251e-01,-7.827440176182707265e-01,-5.589754448392190156e-01,-4.241429562293088651e-01,-1.990824611111280951e-01,-1.662376422583572433e+00,-6.641662008635567105e-01,-2.935293142014337997e-01,-1.438724433806384040e+00
-5.918842300295255043e-01,1.400922849576224094e-01,-1.203037744817853083e+00,1.558556662601704446e-01,5.530266874615041850e-02,3.379560333856953536e-01,-3.773831670192080434e-01,1.086416811283307471e+00,1.312315327255274999e+00,-9.773533807655199190e-02,-1.220188077204825916e+00,-7.563025057647133620e-01,-1.739272073063480306e+00,-1.681498840464928479e+00,-4.345405995107678443e-01,-6.158854989510434419e-02,1.673620815751227342e+00
-7.376664821005048944e-01,-5.814214553111967110e-01,6.602784646310236871e-01,-1.340253271221543419e-01,-9.122704068214268491e-02,8.920573325749551197e-01,7.583607452922087599e-01,-1.560566578500231394e+00,6.711768769862569428e-04,-9.678460544254041675e-01,-1.396737068843795004e+00,2.651749139822573431e-01,1.197779391873541766e+00,-3.188428914546674431e+00,-1.212296021301767945e+00,-7.537348630540343652e-01,-8.988357571885760011e-01
3.527496695624276479e-01,8.280626275673759473e-02,9.532851104491598671e-01,2.373142500208335337e-01,1.633870706578854248e+00,-1.067358853167976518e+00,-1.823276988265448928e+00,-5.788308641324507731e-01,-4.448042118760995312e-01,-1.310990342874903458e+00,-1.416449010739628367e+00,4.426535931507717403e-01,-6.977717936983975910e-01,-1.144539310418082101e+00,-1.569470361327877983e+00,2.590047182284087590e-01,-1.835552517393487237e+00
-1.349022906128173327e+00,-2.110798536404880632e-01,-1.604134046990328688e+00,-4.135225231054786565e-01,-4.816970281201317761e+00,-2.143130346686022980e-01,1.333341603849389934e+00,2.287629019032961786e+00,-1.056665747153775481e-01,9.333304439036141931e-01,-8.458440546798865478e-01,-4.389148817153223359e-01,-4.080237362725663841e-02,2.607076417406042901e-01,-1.319323012621139268e+00,-1.558075407396033174e-01,-1.810829420679518131e+00
7.997982503107519126e-01,1.149465835262671209e+00,9.568968330821083779e-01,1.344121645480205407e+00,6.443091789295234406e+00,1.747610525475416843e+00,-4.752260509632512120e-01,-1.112202461929448827e+00,4.729568038913651851e-01,1.446774264351377903e+00,-7.813541786785104248e-01,-2.111347639156841982e+00,3.519164081968892410e-01,3.721584521101459764e-01,-1.888205931760193135e+00,-1.028548884564198573e+00,8.152746690870020518e-02
7.140783473439618056e-01,3.286965150867104390e-01,6.932766278336403021e-01,-1.962895760116698529e-01,-6.894228702168912370e+00,7.434471533412605471e-01,-3.117415001476665695e-03,1.448402635478516776e-01,-1.853575654019117280e-01,3.103689276188975610e-01,2.557700053041204180e-01,1.703553896481572183e+00,1.007482171615118993e+00,-5.723670963139237955e-02,-2.148905665959298883e+00,-3.014010601149396784e+00,-1.469763782382972062e-01
1.171574123593507322e+00,-3.013445075169092768e-01,6.834359444463592448e-01,4.388664326622979672e-01,6.982669695086288542e+00,1.506321885564102292e+00,-1.216502223962755869e+00,-6.294418827464378641e-01,1.120984569757049742e-02,1.943137026331193118e-01,-7.472446353909323324e-01,9.487073260042010459e-01,-6.491280108962979023e-01,-1.824378007317102757e+00,-1.541566693532639976e+00,-1.474316318345485488e+00,6.052041690448322075e-01
1.178255402222036369e-01,1.394074027154758921e+00,1.435706044705840068e-01,-1.875840460622878236e+00,-4.766776306914207062e+00,1.104371111085903356e-01,7.035967643021054929e-01,-5.360457121462911534e-01,-1.329430390341960422e+00,-6.410561656289056609e-01,-1.583198664459041671e+00,4.260011707886415255e-01,2.459015176305802131e-01,-3.338600597605272835e+00,-1.704449871296657593e+00,-8.914850581294581078e-01,-1.162309811855848585e+00
1.024330133800535503e+00,7.058997356630906106e-01,-6.635122138744820042e-01,8.872452736717104660e-01,1.944189928423798452e+00,-1.198214922576756880e-01,6.549493196395653749e-01,1.922784552858544327e+00,2.392475292553754018e-01,-8.057421867039396002e-01,-2.158045212877321539e+00,9.485673440552703228e-01,4.923028973132879127e-01,-4.580122001155817024e+00,-1.622409900420576090e+00,-7.114767097923964112e-01,-4.929007944569418487e-01
-6.823969911102720776e-01,2.146410154836999595e+00,1.012826032335191750e-01,-3.790409330365123730e-01,-3.314779056652636946e-01,8.753928674435367263e-01,-1.059689829570261699e+00,1.804657457619101013e-01,-5.440154165256856356e-01,-7.558256133582756942e-01,2.047799582679994401e-01,-4.155992702048760812e-01,-9.254368980337850381e-01,-4.557797394302435023e+00,-1.000661540143898076e+00,-8.144366111673693176e-01,-6.298335569894117913e-01
4.991115971128859408e-01,6.952879661064080841e-01,-9.100485864710321504e-01,5.759763217512203770e-01,-2.216418920817738947e+00,-1.353204205000449356e+00,7.739467861693869466e-01,-8.729558851756473725e-01,6.794614876820243010e-01,-1.200081222124473879e+00,-2.442149002092486310e+00,5.685227773828396280e-01,3.203201107427418037e-01,-3.782139351766656610e+00,-1.212067263735461697e+00,-3.558290449650327592e-01,1.064061877612596518e+00
-4.425404156366599673e-01,4.991882608036887770e-01,2.238261256498863983e+00,-1.796577083395023866e+00,4.571101214979163885e+00,-1.573314765764325607e+00,-1.011775775117851328e+00,-8.358432707482146284e-01,5.398497173440297558e-02,-8.120330291608855999e-01,5.302403179857084758e-02,-5.132394646865189730e-02,-1.605491133714733065e+00,-4.001344423359845415e+00,-1.410545598427655145e+00,3.365294961648734873e-01,9.348794495441424546e-02
-2.794329402582863553e-01,-4.360217954871761781e-01,-9.883485894569525865e-01,1.513683607372516615e+00,-3.682992945339118140e+00,-2.409878762315851741e+00,8.612871775879391012e-02,1.700405835442424518e+00,1.300666117294817792e-01,-8.652732448047543157e-01,-1.040768621110780945e+00,3.706557753798773724e-01,4.590492796117291996e-01,-5.553475807956589350e+00,5.177550625885252167e-01,-2.817700079831149118e-01,1.153212777079601681e+00
3.093421287133076847e-01,-5.146541304563093666e-01,1.058686628701841048e+00,-1.452137603989861914e+00,2.668912706114605626e+00,-1.911696236969027130e-01,1.291437036514258452e+00,-1.812501002661354832e+00,1.188792548789175507e+00,2.349719349568529791e-01,-1.981317843362082831e+00,9.301750258014128692e-01,3.359163770505863011e-01,-7.036021308938979146e+00,-3.427666514718796797e-01,-6.186221425275834074e-02,-3.034047477787380487e-01
-9.082108003519556716e-01,1.081858226112087484e+00,-1.341963832873698914e+00,1.830374147491967030e+00,-2.683203412775362118e+00,9.017363229278085868e-01,-2.567503283371375677e-01,-1.974202916166900579e-03,-1.379699563649209093e+00,1.018525559957633497e+00,-9.653197987725429252e-01,-5.930453868112005589e-01,-1.786225123135920523e-03,-5.492591293160039356e+00,2.594874447953561258e-01,-2.019361418766393856e-02,1.159991327960514740e+00
2.327845681938142397e-01,-3.074245738495742786e-01,-1.468499003158871830e-01,-2.628214269329284480e+00,1.392974190069971030e+00,-1.623293094706820483e+00,-1.024481906108586360e+00,9.270225027464484846e-02,-2.110105497296282384e-01,6.069420487970644817e-01,-1.191006305623909745e+00,2.513311479306218899e-01,1.803493195612112299e+00,-3.687261376579090033e+00,-7.137500057734951220e-01,-7.420656888248094996e-01,-4.240610764898076757e-01
-2.353101765782579236e-01,3.115088542120295623e-01,1.550756553457960818e+00,3.504263254180032483e+00,-6.181549898698199819e-01,4.282926299224225630e-01,3.410221366948692490e-01,1.101795194613403028e+00,-5.664381273341022593e-01,-6.734516668565392328e-01,-9.680817324386348233e-01,-1.072619711359342531e+00,-1.368135629138710119e+00,-2.763595371858269534e+00,-1.108252245539304903e+00,-4.726270573534915864e-01,-1.807320424332909126e-01
1.652504115983178146e+00,-1.698233359812825194e-01,-9.812826154622807939e-01,-4.324166614192908042e-01,-7.512402252917018686e-01,-2.184199016443636454e-01,1.879052638695791089e+00,3.090512615870972812e-01,-1.292842178897214644e+00,-1.232173953375806263e+00,-4.646014907983008757e-01,-1.526428319890951180e+00,1.062833991656032984e+00,-1.712905710505052026e+00,-1.799424894133820452e+00,1.901942698920616182e-01,-2.136388377770638836e-01
-1.777950420343507920e+00,-4.973832578392864412e-01,2.361665579795319214e+00,-2.103145341499651488e-02,3.394858026066435830e+00,-2.272650095962458483e+00,1.186859959746566551e+00,-3.842113522234760215e-01,1.190356348007262532e+00,-6.107445716627922794e-01,-1.327236152503640465e+00,1.562375146759414080e-01,2.124070759502597827e+00,-2.662863438276989569e+00,-2.580682229327144306e+00,1.390382132797092440e+00,5.963157036975482578e-02
4.411161425159279004e-01,3.531957910754203178e-01,-3.569605717003297762e+00,-1.152153986560701782e+00,-4.188423605121069926e+00,-2.394554109972969691e+00,-5.688319170636563227e-01,-1.253937529119443228e+00,3.776024134733576565e-01,1.910322089171905269e-01,-1.806436571490605214e+00,2.969556421139015190e-01,-2.106978572228359603e+00,-2.688541394373965332e+00,-3.081003497200019314e+00,1.310740981625968749e+00,-1.446376413220325841e+00
-1.358558063673360738e+00,1.384334205354556202e+00,1.012867221679574659e+00,1.437489048746153353e+00,4.839601714461588600e+00,-3.171498740724584930e+00,-7.286713009075270753e-01,4.991186724139168862e-01,4.594558101291154051e-01,2.123884822659674043e+00,-9.648983526223919860e-02,-1.676897245234684863e+00,-1.747546393940800358e-01,-2.913439673342169023e+00,-3.350002933028056518e+00,-3.015256960482615156e-02,-8.149028642606893635e-01
-5.179943754457217997e-01,-2.046988488303834064e+00,-2.439214775454539019e-01,-2.120150895284887760e+00,-4.658488372402500133e+00,-2.710262538889038897e-01,2.815018670083999086e-01,9.967015851717714314e-01,1.094607888599491208e+00,9.924039386907141935e-01,-1.295910253866994433e+00,-3.213267476559309999e-01,1.224698180608091436e+00,-4.058679139251387014e+00,-5.057304642922495042e+00,-7.241435089093397615e-01,-6.214799441879749198e-01
-1.604113439033175936e+00,-1.415401555633894470e-01,1.215737668666744042e+00,2.506753499890341796e+00,4.133164508325550379e+00,-8.768887944314734950e-01,1.149300246702101180e+00,-2.075327866489174333e+00,-2.474604648938267815e+00,-6.792354645402571833e-01,-2.349339570884968253e+00,-1.964379517934529973e-01,9.318994688653500225e-01,-4.779690614140013949e+00,-5.953837826990511672e+00,-1.043910253382903663e+00,-1.069561294510897320e-01
-1.632269064937704739e+00,-3.718688070383930483e-02,-6.351888328577921516e-01,-1.510923947975458148e+00,-4.433031747909840448e+00,-6.357767906796483182e-01,7.173851517816394185e-01,9.038784176679809379e-01,8.191839493596245747e-01,-1.086683610491594232e+00,2.605383879306379935e-01,-8.272153081129565155e-01,-2.144418986810209926e+00,-4.095753881644725425e+00,-6.119802976260357852e+00,-6.829945429154005154e-01,-7.093811400570098069e-01
-5.669996051399508463e-01,-8.991972600929010184e-01,2.296702730592375730e+00,2.087833314013844976e+00,6.048739312566910442e+00,1.463532787078800634e+00,-1.396486977714813005e+00,6.068080869803472721e-01,-2.804852605597535353e-01,-1.986313545453017415e+00,-9.072581691457848319e-02,1.806269393880432228e-01,4.409514576316276857e-01,-2.131111927550469964e+00,-5.061501872757062870e+00,-1.176039060920925472e+00,6.475906782388429761e-01
-7.653510936932328423e-02,-7.792485951945037070e-02,-5.477391317461897113e-01,-3.064390192303778626e+00,-7.239517923323197657e+00,1.030122348508191177e+00,1.003951049326904793e-01,1.164344678306419856e-01,-9.920996403857049728e-01,-2.928972832188105002e+00,1.348438174543572510e-01,8.919402382242128668e-01,-2.474623707859355259e-02,-2.549746719444645482e+00,-6.336954500952290736e+00,-1.747634605189647639e+00,-5.876512300910063935e-01
-5.747275741847718278e-01,1.752697287795517811e+00,1.883999153143464778e+00,1.587762711914319835e+00,6.207692610824253165e+00,-4.705807658841523189e-01,6.635442795144664840e-01,-1.419329935209598492e+00,4.447339237977101511e-01,-4.090948603737409428e+00,8.176337332941353564e-01,-7.957914463949817829e-01,-1.140621089788326659e+00,-4.119376417873338525e+00,-6.587104721365115267e+00,-1.760801991369021824e+00,-3.825500347712638138e-01
-7.980211678162937861e-02,1.695637744720493445e-02,-5.330485190787087602e-01,-2.545486350550708821e+00,-4.352012892384975018e+00,-2.728668756494938008e-01,8.977256415786148969e-01,2.343646376550398980e-01,1.387744651370786730e+00,-4.639199345478874470e+00,1.104247388737661151e+00,9.311386742049826415e-01,-1.272881348721312422e+00,-3.960517825692424498e+00,-7.536755615618602633e+00,-6.585221727217678289e-01,-1.766034187901095676e+00
